Url,EventName,EventLocation,EventDate,EventImagePath,Price,TicketLink
https://www.bilietai.lt/lit/renginiai/koncertai/grupe-vairas--auskiniu-dainu-kolekcija-389528/,"  Grupė VAIRAS | Auskinių dainų kolekcija "," Palangos Kurhauzo koncertų salė, Palanga "," T 2023-06-28&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/0465536f8bdbb828a0b08a4190372569,16.00 - 26.00,https://store.bilietai.lt/public/?concert=389528&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/neda-malunaviciute-ir-richardas-banys--labai-asmeniskos-dainos-389541/,"  NEDA MALŪNAVIČIŪTĖ ir RICHARDAS BANYS | &#039;&#039;Labai asmeniškos dainos&#039;&#039; "," Marijonų vienuolyno kiemelis, Kaunas "," K 2023-06-29&#32;19:30",https://www.bilietai.lt/imageGenerator/eventDetails/e7662bb9626c686e8da7b163f3450fe9,16.00 - 26.00,https://store.bilietai.lt/public/?concert=389541&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/lyrikos-vakaras-su-gabriele-vilkickyte-390018/,"  Lyrikos vakaras su Gabriele Vilkickyte "," ŽALGIRIO ARENA - PAKRANTĖ, Kaunas "," K 2023-06-29&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/0ed1d97332c6eabf70eceb07896fd839,Bilietai neparduodami,https://store.bilietai.lt/public/?concert=390018&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/dviese-gondoloje-jau15-metu--liudas-mikalauskas-ir-egidijus-bavikinas-389539/,"  DVIESE GONDOLOJE. Jau15 metų! |  LIUDAS  MIKALAUSKAS ir EGIDIJUS BAVIKINAS "," Marijonų vienuolyno kiemelis, Kaunas "," Pn 2023-06-30&#32;19:30",https://www.bilietai.lt/imageGenerator/eventDetails/3d2cf9333b2078c8b8459887ad1ba09f,16.00 - 26.00,https://store.bilietai.lt/public/?concert=389539&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/hip-hop-vakaras-su-8-kambariu-390028/,"  Hip-hop vakaras su 8 kambariu "," ŽALGIRIO ARENA - PAKRANTĖ, Kaunas "," Pn 2023-06-30&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/2d1b7796928a567ed865ab0dd48c6c22,Bilietai neparduodami,https://store.bilietai.lt/public/?concert=390028&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/2-dienos-audra-festival-2023-378761/,"  (2 dienos) AUDRA festival 2023 "," Kaunas (vieta bus patikslinta), Kaunas "," Pn 2023-06-30&#32;22:00 &#32;-&#32; S 2023-07-02&#32; 12:00",https://www.bilietai.lt/imageGenerator/eventDetails/ff4a4e2bb011f7e0c924d460c1c5aa35,66.00,https://store.bilietai.lt/public/?concert=378761&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/elektronikos-vakaras-su-klangkarussell-ir-jovani-390030/,"  Elektronikos vakaras su Klangkarussell ir Jovani "," ŽALGIRIO ARENA - PAKRANTĖ, Kaunas "," Š 2023-07-01&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/af81d32e3b9646d03943fc21621521f9,Bilietai neparduodami,https://store.bilietai.lt/public/?concert=390030&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/pop-muzikos-vakaras-su-linu-adomaiciu-390031/,"  Pop muzikos vakaras su Linu Adomaičiu "," ŽALGIRIO ARENA - PAKRANTĖ, Kaunas "," S 2023-07-02&#32;19:00",https://www.bilietai.lt/imageGenerator/eventDetails/683d6544476b345968ce850cdd97685f,Bilietai neparduodami,https://store.bilietai.lt/public/?concert=390031&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/jessica-shy-384081/,"  Jessica Shy "," Klaipėdos vasaros estrada, Klaipėda "," Pn 2023-07-07&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/f205487106903f4ae58af249cd7534e7,41.20 - 101.20,https://store.bilietai.lt/public/?concert=384081&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/mario-biondi-387508/,"  Mario Biondi "," Dzintaru koncertzāle, Jūrmala, Jūrmala "," Š 2023-07-08&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/69ae8ab4f52e3f13c9f85fec49b7d13e,25.96 - 99.96,https://store.bilietai.lt/public/?concert=387508&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/svyturys-nealkoholinis-live-dub-fx--mr-woodnote--vasaros-terasa-390108/,"  Švyturys Nealkoholinis Live: DUB FX &amp; MR. WOODNOTE | Vasaros Terasa "," Vasaros terasa, Vilnius "," K 2023-07-13&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/4f64a038004ef11c1f878eb33d343530,20.00,https://store.bilietai.lt/public/?concert=390108&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/festivals/positivus-festival-2023-metro-boomin-etc-1-day-ticket-friday-1407-386611/,"  Positivus Festival 2023 - Metro Boomin etc. / 1-day ticket Friday (14.07.) "," Lucavsala, Rīga, Rīga "," Pn 2023-07-14&#32;12:00",https://www.bilietai.lt/imageGenerator/eventDetails/c970a8c16d219c1cef4aa7e18b053176,70.20,https://store.bilietai.lt/public/?concert=386611&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/festivals/positivus-festival-2023-sam-smith-etc-two-day-ticket-375092/,"  Positivus Festival 2023 - Sam Smith etc. / Two-Day ticket "," Lucavsala, Rīga, Rīga "," Pn 2023-07-14&#32;12:00 &#32;-&#32; Š 2023-07-15&#32; 23:59",https://www.bilietai.lt/imageGenerator/eventDetails/947e7cf61a301bcad3ef98ccda81d601,62.50 - 75.00,https://store.bilietai.lt/public/?concert=375092&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/festivals/positivus-festival-2023-two-day-fan-podium-375094/,"  Positivus Festival 2023 - Two-Day Fan Podium "," Lucavsala, Rīga, Rīga "," Pn 2023-07-14&#32;12:00 &#32;-&#32; Š 2023-07-15&#32; 23:59",https://www.bilietai.lt/imageGenerator/eventDetails/65cf681d92b83919e4c116677eca7e94,150.20,https://store.bilietai.lt/public/?concert=375094&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/festivals/positivus-festival-2023-vip-ticket-375093/,"  Positivus Festival 2023 - VIP ticket "," Lucavsala, Rīga, Rīga "," Pn 2023-07-14&#32;12:00 &#32;-&#32; Š 2023-07-15&#32; 23:59",https://www.bilietai.lt/imageGenerator/eventDetails/beb0e9234216d49daab9d55275e9b4ad,250.20,https://store.bilietai.lt/public/?concert=375093&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/linas-adomaitis-ir-niko-vandenynai-387619/,"  Linas Adomaitis ir NIKO. Vandenynai "," Palangos koncertų salė, Palanga "," Pn 2023-07-14&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/95b3ed16294b0e9da309020ef91963bc,30.00 - 60.00,https://store.bilietai.lt/public/?concert=387619&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/jachtklubas-open-air-2023-386500/,"  Jachtklubas OPEN AIR 2023 "," Kauno Jachtklubas, Kaunas "," Pn 2023-07-14&#32;20:30 &#32;-&#32; Š 2023-07-15&#32; 04:00",https://www.bilietai.lt/imageGenerator/eventDetails/1d957cfabf86287faf73d14d83d89a70,25.60 - 50.60,https://store.bilietai.lt/public/?concert=386500&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/festivals/positivus-festival-2023-sam-smith-etc-1-day-ticket-saturday-1507-377774/,"  Positivus Festival 2023 - Sam Smith etc. / 1-day ticket Saturday (15.07.) "," Lucavsala, Rīga, Rīga "," Š 2023-07-15&#32;12:00",https://www.bilietai.lt/imageGenerator/eventDetails/02194149a429b30b505f389eeb4a378d,70.20,https://store.bilietai.lt/public/?concert=377774&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/violeta-urmana-gala-koncertas-376706/,"  Violeta Urmana. Gala koncertas "," Valdovų rūmai, Vilnius "," Pr 2023-07-17&#32;21:00",https://www.bilietai.lt/imageGenerator/eventDetails/d5a0115b8aaadd793c27eb7f31b7e67e,69.00 - 199.00,https://store.bilietai.lt/public/?concert=376706&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/evelina-sasenko-nuo-bardu-dainu-iki-sansonu-390132/,"  EVELINA SAŠENKO &#039;&#039;Nuo bardų dainų iki šansonų&#039;&#039; "," Marijonų vienuolyno kiemelis, Kaunas "," A 2023-07-18&#32;19:30",https://www.bilietai.lt/imageGenerator/eventDetails/0b167fc82a7d07e56c5c3587315b0939,16.00 - 26.00,https://store.bilietai.lt/public/?concert=390132&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/future-cello-387148/,"  Future Cello "," Valdovų rūmai, Vilnius "," A 2023-07-18&#32;21:00",https://www.bilietai.lt/imageGenerator/eventDetails/7679d24a8e513e3dd87a63cde13d5d8b,24.00 - 36.00,https://store.bilietai.lt/public/?concert=387148&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/kenny-garrett-376708/,"  Kenny Garrett "," Valdovų rūmai, Vilnius "," T 2023-07-19&#32;21:00",https://www.bilietai.lt/imageGenerator/eventDetails/aad82f9e0992143ff9d84d407f5bceb9,39.00 - 79.00,https://store.bilietai.lt/public/?concert=376708&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/katie-melua-388741/,"  Katie Melua "," Trakų pilis, Trakai "," T 2023-07-19&#32;21:00",https://www.bilietai.lt/imageGenerator/eventDetails/36d1ddb623cf21880e5b8e521ce907c0,61.20,https://store.bilietai.lt/public/?concert=388741&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/evgenya-redko-387149/,"  Evgenya Redko "," Valdovų rūmai, Vilnius "," K 2023-07-20&#32;21:00",https://www.bilietai.lt/imageGenerator/eventDetails/4171da9a57dc8c5c6121a8c9c5dccabe,26.00 - 46.00,https://store.bilietai.lt/public/?concert=387149&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/super-hitu-fiesta-palangoje-387068/,"  SUPER HITŲ FIESTA PALANGOJE "," MeatUp Grilio Namas, Palanga "," Pn 2023-07-21&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/abee1ad2de7043c603eb022131abb25e,19.20,https://store.bilietai.lt/public/?concert=387068&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/kastytis-kerbedis--palanga-382367/,"  Kastytis Kerbedis | Palanga "," Palangos koncertų salė, Palanga "," Pn 2023-07-21&#32;20:30",https://www.bilietai.lt/imageGenerator/eventDetails/77ddf0f19fad57e5c31defefe2f30e95,30.00 - 50.00,https://store.bilietai.lt/public/?concert=382367&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/fink-orchestra-376711/,"  FINK orchestra "," Valdovų rūmai, Vilnius "," Pn 2023-07-21&#32;21:00",https://www.bilietai.lt/imageGenerator/eventDetails/a871704ab6a992171010e961841760ca,49.00 - 79.00,https://store.bilietai.lt/public/?concert=376711&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/legendu-festivalis-su-thomas-anders-alphaville-ottawan-london-beat-376217/,"  Legendų festivalis su Thomas Anders, Alphaville, Ottawan, London Beat "," Kilučių ežero pusiasalis "," Š 2023-07-22&#32;18:00",https://www.bilietai.lt/imageGenerator/eventDetails/1f89d1766dc7bdf15cb9b2118977eed5,76.20 - 201.20,https://store.bilietai.lt/public/?concert=376217&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/katie-melua-388741/,"  Katie Melua "," Trakų pilis, Trakai "," T 2023-07-19&#32;21:00",https://www.bilietai.lt/imageGenerator/eventDetails/36d1ddb623cf21880e5b8e521ce907c0,61.20,https://store.bilietai.lt/public/?concert=388741&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/jessica-shy-384081/,"  Jessica Shy "," Klaipėdos vasaros estrada, Klaipėda "," Pn 2023-07-07&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/f205487106903f4ae58af249cd7534e7,41.20 - 101.20,https://store.bilietai.lt/public/?concert=384081&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/andrius-mamontovas-381371/,"  Andrius Mamontovas "," Vilniaus Vingio parkas, Vilnius "," Pn 2023-06-09&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/ac96d8e09f729c39fc3144dd95e6b8b3,23.00 - 79.00,https://store.bilietai.lt/public/?concert=381371&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/millennium-2000-fest-370366/,"  MILLENNIUM 2000 FEST "," Kauno Žalgirio arena, Kaunas "," Š 2023-04-15&#32;21:00",https://www.bilietai.lt/imageGenerator/eventDetails/f7a801791a619b95e0039a99510b94c3,56.00 - 109.30,https://store.bilietai.lt/public/?concert=370366&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/super-hitu-fiesta-palangoje-387071/,"  SUPER HITŲ FIESTA PALANGOJE "," MeatUp Grilio Namas, Palanga "," Š 2023-07-22&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/d310ac0c00055b106b23bf1a8805fd28,19.20,https://store.bilietai.lt/public/?concert=387071&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/natalija-bunke--palanga-379136/,"  Natalija Bunkė | Palanga "," Palangos koncertų salė, Palanga "," Š 2023-07-22&#32;20:30",https://www.bilietai.lt/imageGenerator/eventDetails/6ac9d0629abe419b7d68c29b4ea93b5e,25.00 - 65.00,https://store.bilietai.lt/public/?concert=379136&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/anzelikos-cholinos-sokio-teatras-387065/,"  Anželikos Cholinos šokio Teatras "," Valdovų rūmai, Vilnius "," Pr 2023-07-24&#32;21:00",https://www.bilietai.lt/imageGenerator/eventDetails/845049c86a16582c151de5f3a749843d,31.00 - 59.00,https://store.bilietai.lt/public/?concert=387065&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/miuziklu-vakaras--ona-kolobovaite-ir-liudas-mikalauskas-389615/,"  MIUZIKLŲ VAKARAS | ONA KOLOBOVAITĖ ir LIUDAS MIKALAUSKAS "," Palangos Kurhauzo koncertų salė, Palanga "," A 2023-07-25&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/3e529b3c12ca8f0ee93c5595186ecf73,16.00 - 26.00,https://store.bilietai.lt/public/?concert=389615&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/alina-orlova-387150/,"  Alina Orlova "," Valdovų rūmai, Vilnius "," A 2023-07-25&#32;21:00",https://www.bilietai.lt/imageGenerator/eventDetails/28718a6b5a4a851a1e4f70b499b5074d,24.00 - 46.00,https://store.bilietai.lt/public/?concert=387150&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/didieji/megadeth-382069/,"  Megadeth "," Tallinna lauluväljak, mere ala, Tallinn "," T 2023-07-26&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/2b0524b42252d37fd01f6b62b05253a6,71.10 - 101.10,https://store.bilietai.lt/public/?concert=382069&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/hurts-384170/,"  Hurts "," Siguldas pilsdrupu estrāde, Sigulda "," T 2023-07-26&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/d4544e7f315ccc5141e57f391588fccd,50.20 - 150.20,https://store.bilietai.lt/public/?concert=384170&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/grupe-el-fuego-389537/,"  Grupė EL FUEGO "," Palangos Kurhauzo koncertų salė, Palanga "," T 2023-07-26&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/cadd8cdd2679439404f032ea53a7b6fb,26.00 - 31.00,https://store.bilietai.lt/public/?concert=389537&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/francesco-tristano-su-nauju-ideju-kameriniu-orkestru-niko-387151/,"  Francesco Tristano su Naujų idėjų kameriniu orkestru NIKO "," Valdovų rūmai, Vilnius "," T 2023-07-26&#32;21:00",https://www.bilietai.lt/imageGenerator/eventDetails/3c3c6d3e1905d608f83d034c256fdd5f,26.00 - 46.00,https://store.bilietai.lt/public/?concert=387151&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/juozas-erlickas-melynoj-stotelej-389625/,"  JUOZAS ERLICKAS. Mėlynoj stotelėj "," Palangos Kurhauzo koncertų salė, Palanga "," K 2023-07-27&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/40875adbe5aae459cfbecf54f124fb05,16.00 - 26.00,https://store.bilietai.lt/public/?concert=389625&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/garbanotas-stygos-dangaus-387152/,"  Garbanotas. Stygos dangaus "," Valdovų rūmai, Vilnius "," K 2023-07-27&#32;21:00",https://www.bilietai.lt/imageGenerator/eventDetails/b8b24d45e1e4be1c84dc4d4ec48364fd,22.00 - 36.00,https://store.bilietai.lt/public/?concert=387152&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/inga-jankauskaite--raudondvaris-387049/,"  Inga Jankauskaitė | Raudondvaris "," Raudondvario dvaras, Raudondvaris "," Pn 2023-07-28&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/381a1dfc79b25eb8ddf2ac79f59f9f81,21.00 - 31.00,https://store.bilietai.lt/public/?concert=387049&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/jazzu-387067/,"  Jazzu "," Valdovų rūmai, Vilnius "," Pn 2023-07-28&#32;21:00",https://www.bilietai.lt/imageGenerator/eventDetails/3434156b138fd87dfe0a92005e7b5ae9,35.00 - 199.00,https://store.bilietai.lt/public/?concert=387067&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/mama-vasara-2023-382800/,"  M.A.M.A Vasara 2023 "," Raudondvario dvaras, Raudondvaris "," Š 2023-07-29&#32;14:00",https://www.bilietai.lt/imageGenerator/eventDetails/642a69e7de4ce14fbd0c285d8703d5f7,35.00,https://store.bilietai.lt/public/?concert=382800&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/alanas-chosnau-gyvo-garso-koncertas-381732/,"  Alanas Chošnau. Gyvo garso koncertas "," Renavo dvaro parkas, Mažeikiai "," Š 2023-07-29&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/c0d47ffa06c436413e0c88b4378bcbc2,31.45,https://store.bilietai.lt/public/?concert=381732&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/marijonas-mikutavicius-ir-kauno-bigbendas-386969/,"  Marijonas Mikutavičius ir Kauno bigbendas "," Palangos koncertų salė, Palanga "," Š 2023-07-29&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/212bcf9d4070c15cb2c5054a997521e9,35.00 - 49.90,https://store.bilietai.lt/public/?concert=386969&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/festivals/camper-site-ticket-summer-sound-2023-388226/,"  Camper site ticket - Summer Sound 2023 "," Liepājas pludmale, Liepāja "," K 2023-08-03&#32;17:00 &#32;-&#32; S 2023-08-06&#32; 06:00",https://www.bilietai.lt/imageGenerator/eventDetails/da09392653a8056064d9c636c7b86c5a,75.20,https://store.bilietai.lt/public/?concert=388226&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/festivals/camping-site-ticket-summer-sound-2023-371563/,"  Camping site ticket - Summer Sound 2023 "," Liepājas pludmale, Liepāja "," K 2023-08-03&#32;17:00 &#32;-&#32; S 2023-08-06&#32; 15:00",https://www.bilietai.lt/imageGenerator/eventDetails/a6161aea3207102901cc097120ee4d01,15.20,https://store.bilietai.lt/public/?concert=371563&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/festivals/2-day-ticket-summer-sound-2023-364215/,"  2 day ticket - Summer Sound 2023 "," Liepājas pludmale, Liepāja "," Pn 2023-08-04&#32;17:00 &#32;-&#32; S 2023-08-06&#32; 06:00",https://www.bilietai.lt/imageGenerator/eventDetails/7c3917b66987d758f2210b661cbc36c3,65.20,https://store.bilietai.lt/public/?concert=364215&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/festivals/2-day-ticket-camping-summer-sound-2023-371550/,"  2 day ticket + camping  - Summer Sound 2023 "," Liepājas pludmale, Liepāja "," Pn 2023-08-04&#32;17:00 &#32;-&#32; S 2023-08-06&#32; 06:00",https://www.bilietai.lt/imageGenerator/eventDetails/99c5a15c9812fcb0f66ca40698bdc8fb,80.20,https://store.bilietai.lt/public/?concert=371550&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/festivals/vip-ticket-summer-sound-2023-371584/,"  VIP ticket - Summer Sound 2023 "," Liepājas pludmale, Liepāja "," Pn 2023-08-04&#32;17:00 &#32;-&#32; S 2023-08-06&#32; 06:00",https://www.bilietai.lt/imageGenerator/eventDetails/8d4e9325d4621cd26dbc7db50717d353,175.20,https://store.bilietai.lt/public/?concert=371584&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/festivals/vip-ticket-with-parking-summer-sound-2023-364217/,"  VIP ticket with parking - Summer Sound 2023 "," Liepājas pludmale, Liepāja "," Pn 2023-08-04&#32;17:00 &#32;-&#32; S 2023-08-06&#32; 06:00",https://www.bilietai.lt/imageGenerator/eventDetails/f53236751f673c56730c8a8da11e8aab,200.20,https://store.bilietai.lt/public/?concert=364217&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/dzordana-butkute--palanga-379140/,"  Džordana Butkutė | Palanga "," Palangos koncertų salė, Palanga "," Pn 2023-08-04&#32;20:30",https://www.bilietai.lt/imageGenerator/eventDetails/f5bdb5f69104e3739d99924c183a749f,30.00 - 50.00,https://store.bilietai.lt/public/?concert=379140&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/rokas-ir-pop/depeche-mode-memento-mori-world-tour-2023-370072/,"  Depeche Mode - Memento Mori World Tour 2023 "," Tallinna lauluväljak, Tallinn "," S 2023-08-06&#32;17:00",https://www.bilietai.lt/imageGenerator/eventDetails/99362f9c1be212fd4ead8fe526aa4014,81.10 - 301.10,https://store.bilietai.lt/public/?concert=370072&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/dviese-gondoloje-jau15-metu--liudas-mikalauskas-ir-egidijus-bavikinas-389626/,"  DVIESE GONDOLOJE. Jau15 metų! |  LIUDAS  MIKALAUSKAS ir EGIDIJUS BAVIKINAS "," Palangos Kurhauzo koncertų salė, Palanga "," A 2023-08-08&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/c0896827795437e87d0a8378be5c34bb,16.00 - 26.00,https://store.bilietai.lt/public/?concert=389626&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/neda-malunaviciute-ir-richardas-banys--labai-asmeniskos-dainos-389627/,"  NEDA MALŪNAVIČIŪTĖ ir RICHARDAS BANYS | &#039;&#039;Labai asmeniškos dainos&#039;&#039; "," Palangos Kurhauzo koncertų salė, Palanga "," T 2023-08-09&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/aa896b109ebf6228881d5a2e655d75cd,16.00 - 26.00,https://store.bilietai.lt/public/?concert=389627&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/mulen-ruzo-legenda--palanga-386426/,"  Mulen Ružo legenda | Palanga "," Palangos koncertų salė, Palanga "," K 2023-08-10&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/f1b4826a0405b87e8b9f6d5784e9498d,26.00 - 35.00,https://store.bilietai.lt/public/?concert=386426&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/gabrielius-vagelis--jovani--siauliai-386758/,"  Gabrielius Vagelis &amp; Jovani | Šiauliai "," Ch. Frenkelio vilos parkas, Šiauliai "," Pn 2023-08-11&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/9fc213a0a83975dc05c4b7b9f51569e8,25.00,https://store.bilietai.lt/public/?concert=386758&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/inga-jankauskaite--palanga-387131/,"  Inga Jankauskaitė | Palanga "," Palangos koncertų salė, Palanga "," Pn 2023-08-11&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/983442032f0adc12e9a1c17812520001,28.50 - 43.50,https://store.bilietai.lt/public/?concert=387131&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/vytautas-siskauskas--auksines-dainos-389628/,"  VYTAUTAS ŠIŠKAUSKAS | Auksinės dainos "," Palangos Kurhauzo koncertų salė, Palanga "," Pn 2023-08-11&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/5ff3bcd9512c9c0f092f9ab468f0e830,26.00 - 31.00,https://store.bilietai.lt/public/?concert=389628&amp;design=bilietai&amp;lang=lit&amp;center=1745
https://www.bilietai.lt/lit/renginiai/koncertai/dzordana-butkute--siauliai-386759/,"  Džordana Butkutė | Šiauliai "," Ch. Frenkelio vilos parkas, Šiauliai "," Š 2023-08-12&#32;20:00",https://www.bilietai.lt/imageGenerator/eventDetails/112747b050f03573c0abfd1b1246633d,25.00 - 45.00,https://store.bilietai.lt/public/?concert=386759&amp;design=bilietai&amp;lang=lit&amp;center=1745
